folder_name,file_name,joint_accuracy,slot_error_rate,slot_total_ref,slot_total_hyp,slot_f1,slot_precision,slot_recall
mistrals,M7BI03_MW24_MP_ST_PH-nm_SO_Labse_NN-3_UA_SV.json,1.071622354856198,65.60217468384351,42305,53767,77.70838537270444,0.6942548403295689,0.882354331639284
mistrals,M7BI03_MW24_MP_ST_PH-nm_SO_Labse_NN-10_U_SV.json,0.6104177970699863,60.02836544143718,42305,47023,78.7121619151284,0.7476341364863986,0.831012882637984
mistrals,M7BI03_MW24_MP_ST_PH-nm_SO_Labse_NN-10_UA_SV.json,1.0987520347259754,65.37288736555962,42305,53701,77.7493073300285,0.6949963687827029,0.8822125044320981
mistrals,M7BI03_MW24_MP_ST_PH-nm_SO_Labse_NN-10_UA_SV_emb-U.json,0.8410200759630923,64.25718000236378,42305,53650,78.04700119354818,0.6979496738117414,0.8851199621794092
