folder_name,file_name,joint_accuracy,slot_error_rate,slot_total_ref,slot_total_hyp,slot_f1,slot_precision,slot_recall
slot_key_shuffle,O7BI_MW24_MP_ST_PH-nm_SU1_Labse_NN-10_UA_SV.json,3.8388497015734693,71.48800378205885,42305,51007,73.47822358900767,0.67210382888623,0.8103533861245696
slot_key_shuffle,O7BI_MW24_MP_ST_PH-nm_SU2_Labse_NN-10_UA_SV.json,3.5946825827454747,71.8472993735965,42305,51028,73.29454747557024,0.6702986595594562,0.8085096324311528
slot_key_shuffle,O7BI_MW24_MP_ST_PH-nm_SU3_Labse_NN-10_UA_SV.json,3.6218122626152516,71.92294055076232,42305,50701,73.16517213447244,0.6710715764975036,0.8042548162155754
